b'ACADEMIC-YEAR ',b' SEMESTER',b' COURSE No. ',b' COURSE TITLE '
b' 2014-15 ',b'1',b' PHY103A ',b' PHYSICS-II '
b' 2014-15 ',b'1',b' PE101A ',b' MORNING EXERCISE '
b' 2014-15 ',b'1',b' MTH101A ',b' MATHEMATICS I '
b' 2014-15 ',b'1',b' PHI142A ',b' INTRODUCTION TO LOGIC '
b' 2014-15 ',b'1',b' ESC101A ',b' FUNDAMENTAL OF COMPUTING '
b' 2014-15 ',b'1',b' CHM101A ',b' CHEMISTRY LABORATORY '
b' 2014-15 ',b'2',b' CHM102A ',b' GENERAL CHEMISTRY '
b' 2014-15 ',b'2',b' LIF101A ',b' INTRODUCTION TO BIOLOGY '
b' 2014-15 ',b'2',b' MTH102A ',b' MATHEMATICS - II '
b' 2014-15 ',b'2',b' PE102A ',b' EVENING EXERCISE '
b' 2014-15 ',b'2',b' PHY101A ',b' PHYSICS LABORATORY '
b' 2014-15 ',b'2',b' PHY102A ',b' PHYSICS-I '
b' 2014-15 ',b'2',b' TA101A ',b' ENGINEERING GRAPHICS '
b' 2015-16 ',b'1',b' TA201A ',b' MANUFACTURING PROCESSES I '
b' 2015-16 ',b'1',b' MTH301A ',b' ANALYSIS- I '
b' 2015-16 ',b'1',b' MTH204A ',b' ABSTRACT ALGEBRA '
b' 2015-16 ',b'1',b' ESO208A ',b' COMPUTATIONAL METHODS IN ENGINEERING '
b' 2015-16 ',b'1',b' ESC201A ',b' INTRODUCTION TO ELECTRONICS '
b' 2015-16 ',b'1',b' COM200 ',b' COMMUNICATION SKILLS: COMPOSITION '
b' 2015-16 ',b'2',b' TA202A ',b' MANUFACTURING PROCESSES II '
b' 2015-16 ',b'2',b' PSY151A ',b' INTRODUCTION TO PSYCHOLOGY '
b' 2015-16 ',b'2',b' MTH421A ',b' ORDINARY DIFFERENTIAL EQUATIONS '
b' 2015-16 ',b'2',b' MTH302A ',b' MATHEMATICAL LOGIC '
b' 2015-16 ',b'2',b' MSO201A ',b' PROBABILITY AND STATISTICS '
b' 2015-16 ',b'2',b' CS628A ',b' COMPUTER SYSTEMS SECURITY '
b' 2015-16 ',b'3',b' ART401A ',b' APPRECIATING FAR-EASTERN CINEMA '
b' 2015-16 ',b'3',b' MTH301A ',b' ANALYSIS- I '
b' 2016-17 ',b'1',b' CS637A ',b' EMBEDDED AND CYBER-PHYSICAL SYSTEMS '
b' 2016-17 ',b'1',b' ESO207A ',b' DATA STRUCTURE & ALGORITHM '
b' 2016-17 ',b'1',b' MTH204A ',b' ABSTRACT ALGEBRA '
b' 2016-17 ',b'1',b' MTH305A ',b' SEVERAL VARIABLE CALCULUS & DEFFERENTIAL GEOMETRY '
b' 2016-17 ',b'1',b' MTH399A ',b' TECHNICAL COMMUNICATION SKILLS '
b' 2016-17 ',b'1',b' MTH401A ',b' THEORY OF COMPUTATION '
b' 2016-17 ',b'1',b' MTH403A ',b' COMPLEX ANALYSIS '
